Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1616766033.6233497,123796,1616766033,628499840,fcu,-0.02784247712675306,0.019584069689338394,-0.9912653002727672,-0.12741414818217744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.019401252269744873,-0.013219570741057398,-0.014939058572053908,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4903325,-0.7453053999999988,10.18910935,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.66305,123797,1616766033,668499840,fcu,-0.027496283539809062,0.01959218795598752,-0.9912210883257841,-0.12783135226087383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.011065654456615448,-0.0031970329582691214,-0.018002325668931007,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.65704555,-0.7354987499999988,10.05181625,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.7054563,123798,1616766033,709499840,fcu,-0.027689030760381022,0.019581078413238546,-0.9911854266722582,-0.12806775119544728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0026905660051852465,0.002596940845251081,-0.016506753861904144,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4707192,-0.5687856999999988,9.9047165,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.7458506,123799,1616766033,748499840,fcu,-0.027627318681615068,0.01934920321838756,-0.9911799376126937,-0.12815877212026716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005346278194338083,0.0021811034530401217,-0.01160098984837532,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.30400615,-0.5099457999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.7849598,123800,1616766033,789499840,fcu,-0.02780912023591027,0.019035241436927624,-0.9911808852117964,-0.12815914015747049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012996367178857327,0.0008630137890577311,-0.0044572786428034306,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.42168595,-0.02941994999999882,9.62032365,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.8276918,123801,1616766033,828499840,fcu,-0.027759532050078795,0.019019420119696387,-0.9911588993864878,-0.12834214508740854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012084292247891426,0.0016796533018350597,-0.0029276926070451736,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2745862,0.13729310000000117,9.58109705,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.8705702,123802,1616766033,868499840,fcu,-0.028137064253250153,0.019030331898883746,-0.9911495323111501,-0.1283306537130363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005505966953933239,-0.0077241286635398865,-0.003254714421927928,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.12748645,-0.18632634999999878,9.8851032,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.9061093,123803,1616766033,909499840,fcu,-0.02812257503082046,0.019061200035259452,-0.9911803440917021,-0.12809104930910192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017815785249695182,-0.00446808896958828,0.003510445356369019,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.24516625,0.18632635000000125,10.11065615,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.9436002,123804,1616766033,948499840,fcu,-0.02805936653544078,0.01938524551431089,-0.9911795376150874,-0.12806251761979975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.005627856589853764,-0.004515206441283225,0.006754131056368352,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.57859235,0.10787315000000117,9.60071035,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766033.983753,123805,1616766033,989499840,fcu,-0.02857833688417553,0.019825147395685076,-0.9911637804369611,-0.12800235365642948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.014637520536780357,-0.006383081898093223,0.00633060745894909,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4314926,0.019613300000001107,9.0417313,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.0231354,123806,1616766034,28499840,fcu,-0.029580675570435307,0.020401502232631596,-0.9910989111136832,-0.12818623455238864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.018659798428416252,-0.02748243883252144,0.0009579597972333465,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.46091255,-0.421685949999999,8.65927195,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.0634136,123807,1616766034,69499840,fcu,-0.030684841865828493,0.02048771843375601,-0.9911557417710025,-0.1274715239864267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.01740269549190998,-0.049870990216732025,0.005674319341778761,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.24516625,-1.0100849499999986,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.1047168,123808,1616766034,109499840,fcu,-0.031625736272113465,0.02044036464771985,-0.9912871187921266,-0.12622144197844898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.003502907929942012,-0.05242270976305007,0.035024300217628486,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.6082906000000001,-0.5883989999999988,10.3362091,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.1506894,123809,1616766034,148499840,fcu,-0.031777357510055136,0.02093218129213942,-0.9912517309691127,-0.12638057282180964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0026636288966983557,-0.043189153075218194,0.03381174430251122,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.9027684000000002,0.8335652500000013,10.56176205,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.1858664,123810,1616766034,189499840,fcu,-0.032149560467048685,0.02100835290632019,-0.9912747514616083,-0.12609291012846774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.006468059495091438,-0.026048714295029637,0.015903282910585407,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.8632635,-1.3729309999999986,11.2580342,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.2252915,123811,1616766034,228499840,fcu,-0.03126711890218351,0.020901828431257412,-0.9913881592059415,-0.125439222853307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0008189987856894732,0.002990324050188067,0.02003422938287258,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.73549875,1.0296982500000014,10.5323421,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.267789,123812,1616766034,268499840,fcu,-0.031196758529343362,0.021495596932295,-0.9914180544760227,-0.12511971398929966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.009719468653202057,0.017907541245222095,0.02195227518677711,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.06864655,-0.11767979999999877,10.1400761,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.304609,123813,1616766034,309499840,fcu,-0.030632943048742197,0.022046839614535525,-0.9914665034892298,-0.12477873265113826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.021083589643239975,0.02215683832764626,0.022795693948864933,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.6276256,-0.3628460499999988,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.3442352,123814,1616766034,348499840,fcu,-0.030547237734013258,0.022429712310151898,-0.9914869754730058,-0.12456866275230039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02567075379192829,0.01305842585861683,0.017403140664100647,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.196133,-0.8924051499999989,9.100571200000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.3836167,123815,1616766034,388499840,fcu,-0.030326560272825008,0.022371102520134994,-0.9915747505229248,-0.12393283519492193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.016257349401712418,0.014290383085608484,0.020082876086235043,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9022118,-1.196411299999999,9.07115125,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.4301388,123816,1616766034,428499840,fcu,-0.030432751021213816,0.022184246349591687,-0.9916368284053421,-0.12344272934999184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008540216367691755,0.0030981730669736893,0.026333976536989212,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.02969825,-0.5393657499999989,9.022118,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.4631422,123817,1616766034,468499840,fcu,-0.030505495892416933,0.02203493908015622,-0.9916551852378521,-0.12330397305428925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01046612299978733,0.0010266061872243905,0.01980573870241642,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,-0.3922659999999987,10.0812362,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.5041218,123818,1616766034,509499840,fcu,-0.030140393307102883,0.02133979462286128,-0.9917493334959573,-0.12275760411099695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019805844873189926,0.0034976601600646994,0.017858054488897324,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.44129925000000003,-1.0787314999999988,10.13026945,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.5430734,123819,1616766034,548499840,fcu,-0.03011917036205113,0.02070641108897222,-0.9918631194576915,-0.12194930248334168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03043282777070999,0.010492028668522838,0.027135683223605156,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.06892485,-0.3530393999999987,10.2185293,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.5833354,123820,1616766034,589499840,fcu,-0.029416937065237306,0.020038507755606227,-0.9920239903029692,-0.12091941400785461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03399248793721199,0.022141270339488987,0.03930678591132164,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.24544455,0.019613300000001242,10.13026945,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.6269867,123821,1616766034,628499840,fcu,-0.029191658599112026,0.01972026558534159,-0.99212539194152,-0.12019219965689043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02990197017788887,0.02371161803603173,0.04526929184794426,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.85317855,0.5197524500000011,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.6648428,123822,1616766034,668499840,fcu,-0.02865168320640596,0.019549542196617725,-0.9921974019170996,-0.11975479981320197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019079428166151047,0.028278602287173275,0.037529800087213516,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.16671305,0.06864655000000121,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.705662,123823,1616766034,709499840,fcu,-0.0282058101861588,0.01920858586909792,-0.9923231289443021,-0.11887081333465194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012804796919226646,0.02504496276378632,0.03485279157757759,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1372931,-0.4805258499999988,9.67916355,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.7428794,123824,1616766034,748499840,fcu,-0.027783007056063014,0.018685234875957187,-0.992473839194255,-0.11779068312718582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016040997579693794,0.028485570102930076,0.04318109154701232,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.57859235,-0.4609125499999988,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.7841504,123825,1616766034,789499840,fcu,-0.027249399292908337,0.01827415201926824,-0.9926064025258374,-0.11685912574920126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019269581884145737,0.02957392297685147,0.04854056611657142,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.14737805,-0.39226599999999884,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.822738,123826,1616766034,828499840,fcu,-0.027107673214363713,0.017787247211571766,-0.9927121469882261,-0.11606627895975724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02047901228070259,0.02232663147151471,0.046530015766620636,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.32361945000000003,-0.43149259999999884,9.85568325,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.8710716,123827,1616766034,868499840,fcu,-0.027135751032831175,0.017135338335337938,-0.9928421332522492,-0.11504142573499704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025045838207006454,0.01371928863227368,0.046817462891340256,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4707192,-0.03922659999999878,9.9635564,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.903874,123828,1616766034,909499840,fcu,-0.02737492225340652,0.017068513556510415,-0.9928863175275502,-0.11461256450831175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.021977923810482025,0.004542306065559392,0.041097670793533325,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.46091255,0.9316317500000013,9.85568325,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.9428377,123829,1616766034,948499840,fcu,-0.02774335902442733,0.01721800178097518,-0.9928891452381782,-0.11447703574478135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007179774343967438,-0.014993356540799137,0.023013696074485782,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,0.15690640000000122,9.9047165,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766034.9869878,123830,1616766034,989499840,fcu,-0.028211144519065052,0.017300942865902984,-0.9929452122240331,-0.11386225986798781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0026342791970819235,-0.017633380368351933,0.018045477569103244,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.20621795,-0.2647795499999988,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.0225682,123831,1616766035,28499840,fcu,-0.028388966324243953,0.017530674377748055,-0.993013725403818,-0.11318340517290193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007562856189906597,-0.022474935278296467,0.026052927598357204,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.61809725,0.34323275000000114,9.2378643,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.0628078,123832,1616766035,68499840,fcu,-0.028852219290056547,0.017832277883188908,-0.9930557914872942,-0.11264880958571655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.013943766243755817,-0.02158463560044765,0.02968835458159447,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.85317855,0.08825985000000121,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.10474,123833,1616766035,109499840,fcu,-0.028670351550846854,0.018025053373022574,-0.993131048314481,-0.11199923779486448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.015942411497235298,-0.011175839230418202,0.03042682446539402,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.63743225,-0.7256920999999987,10.2381426,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.1420388,123834,1616766035,148499840,fcu,-0.028557429625353344,0.017996069769466674,-0.9932382324236699,-0.11107847828427025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.012513895519077778,-0.003332240507006641,0.03687890246510506,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.57859235,-0.8041452999999988,9.610517,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.1844618,123835,1616766035,189499840,fcu,-0.028952512693253406,0.017716557348960264,-0.9933226618494316,-0.11026316275532638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0028515933081507683,-0.0007790494710206933,0.042312487959861755,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4314926,-0.6570455499999989,9.65955025,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.222483,123836,1616766035,228499840,fcu,-0.028878213827387283,0.01721234519265196,-0.9933917742995648,-0.1097386289921265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008000345900654793,-0.005357189103960987,0.03783708065748215,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.51975245,-0.5393657499999989,9.44380395,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.2672331,123837,1616766035,268499840,fcu,-0.029302254163642422,0.016687447547109997,-0.9934318190862391,-0.10934407995999368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01745414547622204,-0.003953693434596058,0.028901800513267517,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.8825985000000001,-0.5883989999999988,9.62032365,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.3076932,123838,1616766035,309499840,fcu,-0.029725072914123636,0.016101583014707765,-0.9934715483056586,-0.10895614609478416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02337046153843403,-0.01470430940389633,0.020651407539844516,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.65704555,-0.27458619999999884,9.5320638,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.3428657,123839,1616766035,348499840,fcu,-0.03053685811063908,0.01543027129938626,-0.9935700808806319,-0.10792544372488028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.027487942948937416,-0.022434946149587628,0.02725048735737801,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.22555295,-0.1274864499999987,10.62060195,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.3862453,123840,1616766035,388499840,fcu,-0.030196223179874825,0.01477999463038008,-0.9937289773055202,-0.10664173445570996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03185660392045975,-0.013631490059196944,0.04654460772871971,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.95124505,0.9610517000000013,9.89490985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.4277637,123841,1616766035,428499840,fcu,-0.030819888702553103,0.015041185153686232,-0.9937904666068732,-0.10585086532866933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017088014632463455,-0.010712517425417893,0.05322976037859917,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.08853815,1.166991350000001,9.5712904,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.4620416,123842,1616766035,468499840,fcu,-0.030616302038690424,0.0153679845266922,-0.9938721259241377,-0.10509359834023352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.006231248378753662,-0.004864264279603953,0.04599572718143463,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.1571847,-0.19613299999999878,9.8851032,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.5030887,123843,1616766035,509499840,fcu,-0.030417485763547823,0.015706187363005684,-0.9939292344862054,-0.10455988270846589,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0182929877191782,0.0014853347092866947,0.04051510989665985,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.2944778000000001,0.19613300000000122,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.5443113,123844,1616766035,548499840,fcu,-0.030097316368386976,0.01616948737966045,-0.9939303803017685,-0.10457102054815176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.026390213519334793,0.013499492779374126,0.022693784907460213,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.176798,-0.17651969999999878,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766035.5875466,123845,1616766035,589499840,fcu,-0.02994274919858094,0.016490534132705945,-0.9939585874169701,-0.10429679072009101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.029408084228634834,0.015252841636538507,0.010147130116820334,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-1.0395048999999987,9.7085835,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
